1	329	921	50	9000
2	234	795	50	9000
3	27	670	48	9000
4	333	948	50	9000
5	256	700	6	11000
6	356	944	47	9000
7	230	995	26	9000
8	427	974	49	9000
9	330	969	28	9000
10	457	947	42	11000
11	128	693	18	9000
12	207	797	25	9000
13	180	748	41	9000
14	356	942	9	9000
15	527	974	30	11000
16	109	747	50	9000
17	30	746	9	9000
18	432	969	15	9000
19	107	717	30	9000
20	129	644	32	11000
21	203	995	33	9000
22	302	900	42	9000
23	256	922	26	9000
24	279	942	20	9000
25	184	573	40	11000
26	254	898	46	9000
27	434	973	16	9000
28	127	843	24	9000
29	27	820	31	9000
30	278	675	25	11000
31	27	899	39	9000
32	31	650	10	9000
33	2	569	26	9000
34	232	770	8	9000
35	554	943	50	11000
36	408	968	50	9000
37	83	624	48	9000
38	157	943	50	9000
39	432	967	32	9000
40	432	822	28	11000
41	403	972	38	9000
42	354	970	29	9000
43	151	873	27	9000
44	151	896	10	9000
45	104	575	32	11000
46	309	917	50	9000
47	430	973	50	9000
48	156	968	22	9000
49	356	900	50	9000
50	177	617	7	11000
51	154	694	50	9000
52	78	817	50	9000
53	252	898	47	9000
54	401	948	34	9000
55	384	843	50	11000
56	251	998	24	9000
57	158	947	28	9000
58	159	868	20	9000
59	130	722	31	9000
60	531	968	50	11000
61	54	697	41	9000
62	126	922	50	9000
63	204	946	50	9000
64	377	969	16	9000
65	402	921	50	11000
66	408	1000	40	9000
67	77	971	29	9000
68	358	998	48	9000
69	77	745	33	9000
70	56	444	4	11000
71	359	942	39	9000
72	402	975	8	9000
73	459	997	18	9000
74	279	897	30	9000
75	254	725	5	11000
76	127	796	50	9000
77	254	825	50	9000
78	384	996	13	9000
79	376	973	35	9000
80	282	767	40	11000
81	181	825	37	9000
82	281	971	26	9000
83	79	698	50	9000
84	233	772	10	9000
85	2	520	50	11000
86	126	850	27	9000
87	405	969	38	9000
88	1	843	41	9000
89	380	918	23	9000
90	55	445	50	11000
91	84	695	50	9000
92	303	997	19	9000
93	277	946	34	9000
94	155	924	28	9000
95	282	745	50	11000
96	334	892	50	9000
97	103	998	45	9000
98	1	893	5	9000
99	283	825	50	9000
100	384	847	17	11000
101	106	820	20	9000
102	302	873	14	9000
103	151	994	14	9000
104	159	694	15	9000
105	130	524	35	11000
106	429	992	37	9000
107	301	842	22	9000
108	332	917	47	9000
109	333	950	2	9000
110	581	975	50	11000
111	133	799	50	9000
112	4	797	13	9000
113	183	893	50	9000
114	128	773	50	9000
115	302	793	33	11000
116	107	742	50	9000
117	257	869	50	9000
118	201	793	12	9000
119	7	744	50	9000
120	502	994	44	11000
121	407	971	25	9000
122	383	992	5	9000
123	128	848	50	9000
124	2	771	50	9000
125	106	622	11	11000
126	251	999	6	9000
127	432	970	50	9000
128	454	1000	48	9000
129	254	872	50	9000
130	257	694	28	11000
131	404	943	26	9000
132	80	675	39	9000
133	203	949	24	9000
134	430	971	50	9000
135	2	398	50	11000
136	304	900	23	9000
137	251	921	7	9000
138	232	823	31	9000
139	352	917	35	9000
140	379	770	40	11000
141	354	917	6	9000
142	401	996	29	9000
143	55	669	50	9000
144	5	900	5	9000
145	154	624	45	11000
146	158	772	32	9000
147	406	998	37	9000
148	201	842	13	9000
149	2	719	20	9000
150	452	845	42	11000
151	77	649	11	9000
152	327	944	50	9000
153	206	870	44	9000
154	109	749	50	9000
155	307	774	4	11000
156	28	746	46	9000
157	251	921	39	9000
158	104	700	18	9000
159	208	744	50	9000
160	279	718	13	11000
161	408	942	49	9000
162	256	967	21	9000
163	333	868	27	9000
164	109	972	26	9000
165	126	650	35	11000
