1	426	971	50	9000
2	405	973	50	9000
3	232	894	50	9000
4	230	874	37	9000
5	378	771	50	11000
6	384	924	13	9000
7	382	949	45	9000
8	433	971	35	9000
9	32	822	45	9000
10	103	594	26	11000
11	126	694	18	9000
12	183	869	41	9000
13	331	998	15	9000
14	402	997	36	9000
15	455	968	47	11000
16	130	670	47	9000
17	227	792	50	9000
18	28	867	42	9000
19	403	995	46	9000
20	33	542	50	11000
21	207	895	38	9000
22	101	717	50	9000
23	454	996	50	9000
24	204	896	50	9000
25	51	570	42	11000
26	351	950	10	9000
27	59	824	50	9000
28	77	770	50	9000
29	355	920	37	9000
30	334	794	10	11000
31	452	1000	39	9000
32	329	920	11	9000
33	453	993	24	9000
34	207	972	50	9000
35	456	845	41	11000
36	132	893	50	9000
37	9	643	39	9000
38	359	921	17	9000
39	109	820	11	9000
40	255	748	35	11000
41	352	974	50	9000
42	29	794	31	9000
43	208	871	35	9000
44	26	819	16	9000
45	229	650	7	11000
46	256	849	50	9000
47	359	946	50	9000
48	8	749	10	9000
49	126	967	50	9000
50	355	817	20	11000
51	227	870	50	9000
52	353	942	33	9000
53	358	1000	22	9000
54	204	823	30	9000
55	27	445	34	11000
56	201	917	38	9000
57	329	894	42	9000
58	456	999	50	9000
59	401	994	32	9000
60	153	646	7	11000
61	457	997	48	9000
62	9	721	50	9000
63	401	944	29	9000
64	176	919	15	9000
65	132	543	12	11000
66	205	775	50	9000
67	430	967	50	9000
68	277	921	8	9000
69	459	999	11	9000
70	104	543	50	11000
71	177	769	50	9000
72	284	843	11	9000
73	52	997	50	9000
74	453	998	50	9000
75	451	875	26	11000
76	431	999	21	9000
77	352	967	32	9000
78	408	974	41	9000
79	177	720	42	9000
80	401	821	34	11000
81	29	897	13	9000
82	84	771	41	9000
83	358	948	50	9000
84	430	993	40	9000
85	434	818	43	11000
86	32	800	38	9000
87	306	894	49	9000
88	332	869	5	9000
89	204	946	50	9000
90	578	995	11	11000
91	258	894	50	9000
92	305	971	36	9000
93	201	999	50	9000
94	105	1000	50	9000
95	233	646	23	11000
96	356	892	11	9000
97	452	993	9	9000
98	251	971	40	9000
99	133	817	15	9000
100	401	844	41	11000
101	228	870	50	9000
102	106	672	30	9000
103	229	871	50	9000
104	109	872	19	9000
105	505	993	20	11000
106	454	996	42	9000
107	377	948	6	9000
108	280	972	50	9000
109	253	897	41	9000
110	377	896	39	11000
111	104	668	38	9000
112	208	770	19	9000
113	176	947	6	9000
114	326	972	43	9000
115	280	768	18	11000
116	427	999	15	9000
