1	151	925	35	9000
2	109	673	17	9000
3	329	947	11	9000
4	259	800	44	9000
5	55	494	50	11000
6	78	948	9	9000
7	305	923	50	9000
8	227	997	22	9000
9	231	820	10	9000
10	30	497	43	11000
11	377	946	4	9000
12	132	771	50	9000
13	355	942	12	9000
14	378	945	8	9000
15	128	599	13	11000
16	378	918	6	9000
17	283	968	50	9000
18	9	649	50	9000
19	82	692	42	9000
20	430	893	39	11000
21	26	973	36	9000
22	106	970	45	9000
23	131	794	7	9000
24	207	743	37	9000
25	51	567	47	11000
26	255	994	17	9000
27	1	768	38	9000
28	453	999	17	9000
29	457	996	7	9000
30	30	421	12	11000
31	358	917	20	9000
32	376	922	38	9000
33	33	643	44	9000
34	380	999	50	9000
35	54	495	50	11000
36	152	817	43	9000
37	153	795	50	9000
38	354	945	39	9000
39	304	975	48	9000
40	2	397	36	11000
41	152	699	45	9000
42	177	894	22	9000
43	376	944	50	9000
44	257	821	50	9000
45	502	950	5	11000
46	381	974	50	9000
47	301	898	34	9000
48	4	719	44	9000
49	2	994	35	9000
50	353	844	24	11000
51	106	750	50	9000
52	433	969	7	9000
53	405	993	50	9000
54	181	768	50	9000
55	383	793	50	11000
56	27	694	18	9000
57	158	923	50	9000
58	158	692	23	9000
59	454	997	42	9000
60	209	723	17	11000
61	332	997	35	9000
62	353	975	14	9000
63	334	895	27	9000
64	204	875	27	9000
65	231	621	6	11000
66	201	822	45	9000
67	109	900	14	9000
68	3	595	49	9000
69	382	942	22	9000
70	27	517	47	11000
71	233	825	44	9000
72	129	749	41	9000
73	405	998	11	9000
74	359	948	50	9000
75	253	774	15	11000
76	103	673	38	9000
77	258	896	33	9000
78	353	923	20	9000
79	354	998	26	9000
80	57	469	18	11000
81	129	795	9	9000
82	180	796	19	9000
83	429	972	50	9000
84	326	867	34	9000
85	431	950	7	11000
86	105	869	43	9000
87	356	971	50	9000
88	379	942	44	9000
89	127	924	50	9000
90	106	523	19	11000
91	354	945	41	9000
92	407	943	35	9000
93	2	972	10	9000
94	408	995	40	9000
95	530	917	50	11000
96	404	975	50	9000
97	255	996	50	9000
98	405	943	25	9000
99	309	918	34	9000
100	481	871	50	11000
101	308	875	50	9000
102	82	720	46	9000
103	334	973	26	9000
104	180	767	50	9000
105	134	624	23	11000
106	326	971	50	9000
107	406	948	22	9000
108	304	967	31	9000
109	276	900	50	9000
110	33	443	32	11000
111	83	745	11	9000
112	209	998	15	9000
113	301	871	50	9000
114	351	946	35	9000
115	432	944	50	11000
116	28	998	27	9000
117	82	994	12	9000
118	333	867	41	9000
119	101	773	33	9000
120	557	946	15	11000
121	2	771	47	9000
122	182	946	12	9000
123	108	920	50	9000
124	233	946	8	9000
125	106	549	50	11000
126	5	871	32	9000
127	76	967	25	9000
128	303	992	35	9000
129	429	1000	45	9000
130	330	823	50	11000
131	1	650	50	9000
132	459	1000	22	9000
133	5	999	23	9000
134	155	771	50	9000
135	202	700	42	11000
136	157	750	11	9000
137	131	843	47	9000
138	233	793	49	9000
139	202	749	10	9000
140	329	722	11	11000
141	304	943	32	9000
142	256	967	46	9000
143	382	925	50	9000
144	2	925	50	9000
145	383	894	26	11000
146	33	875	41	9000
147	455	996	21	9000
148	429	971	50	9000
149	276	949	7	9000
150	155	548	7	11000
151	1	847	50	9000
152	79	869	50	9000
153	251	925	7	9000
154	330	999	41	9000
155	327	720	5	11000
156	226	920	50	9000
157	353	992	50	9000
158	181	873	50	9000
159	427	975	47	9000
160	280	721	30	11000
161	3	872	24	9000
162	80	842	19	9000
163	329	944	49	9000
164	9	993	32	9000
165	383	895	37	11000
166	301	870	50	9000
167	56	822	35	9000
168	306	975	17	9000
169	79	795	37	9000
170	228	747	14	11000
171	2	872	50	9000
172	428	996	7	9000
173	405	947	31	9000
174	56	623	50	9000
175	252	743	33	11000
176	279	844	19	9000
177	377	948	12	9000
178	229	845	50	9000
179	406	995	32	9000
180	152	596	33	11000
181	59	821	48	9000
182	4	800	37	9000
183	79	945	42	9000
184	258	919	34	9000
185	480	974	47	11000
186	8	798	25	9000
187	378	925	25	9000
188	128	871	24	9000
189	404	947	23	9000
190	108	546	6	11000
191	276	843	48	9000
192	151	973	25	9000
193	283	848	31	9000
194	353	892	5	9000
195	29	499	31	11000
196	203	994	20	9000
197	77	871	39	9000
198	356	898	18	9000
199	34	724	44	9000
200	526	970	38	11000
201	178	895	46	9000
202	309	873	35	9000
203	301	898	17	9000
204	134	995	30	9000
205	477	874	50	11000
206	429	995	50	9000
207	351	921	27	9000
208	404	944	50	9000
209	429	972	50	9000
210	58	471	50	11000
211	305	898	50	9000
212	108	767	46	9000
213	455	997	35	9000
214	155	844	5	9000
215	180	593	8	11000
216	102	667	25	9000
217	327	919	8	9000
218	155	892	35	9000
219	326	968	50	9000
220	180	572	45	11000
221	59	992	6	9000
222	157	949	5	9000
223	309	948	38	9000
224	129	943	44	9000
225	153	620	3	11000
226	283	818	50	9000
227	8	619	19	9000
228	252	974	19	9000
229	255	900	17	9000
230	254	644	9	11000
231	81	772	47	9000
232	382	997	4	9000
233	179	897	36	9000
234	305	997	23	9000
235	529	975	32	11000
236	231	972	35	9000
237	129	667	39	9000
238	204	971	13	9000
239	178	825	44	9000
240	106	595	26	11000
241	351	896	50	9000
242	456	992	9	9000
243	179	924	20	9000
244	84	649	38	9000
245	254	772	29	11000
246	276	842	24	9000
247	29	843	50	9000
248	302	948	50	9000
