1	6	621	50	9000
2	351	924	2	9000
3	428	973	32	9000
4	259	799	19	9000
5	152	646	46	11000
6	129	895	44	9000
7	329	893	50	9000
8	102	794	32	9000
9	2	675	50	9000
10	134	643	7	11000
11	334	968	50	9000
12	177	894	50	9000
13	232	824	37	9000
14	454	993	42	9000
15	55	548	14	11000
16	208	823	21	9000
17	107	771	14	9000
18	329	943	50	9000
19	179	949	21	9000
20	584	970	50	11000
21	155	798	27	9000
22	131	850	50	9000
23	358	968	39	9000
24	27	946	37	9000
25	456	974	31	11000
26	276	943	8	9000
27	278	875	15	9000
28	59	768	21	9000
29	183	872	50	9000
30	126	618	50	11000
31	5	821	48	9000
32	208	1000	18	9000
33	401	998	50	9000
34	326	942	16	9000
35	277	747	13	11000
36	355	972	49	9000
37	309	973	4	9000
38	302	996	50	9000
39	252	948	44	9000
40	254	697	50	11000
41	407	944	6	9000
42	153	720	50	9000
43	309	846	26	9000
44	209	818	5	9000
45	27	447	49	11000
46	9	821	5	9000
47	453	997	27	9000
48	202	819	32	9000
49	403	997	6	9000
50	508	950	50	11000
51	157	842	38	9000
52	355	971	32	9000
53	101	967	37	9000
54	182	967	50	9000
55	109	497	22	11000
56	357	899	37	9000
57	55	592	33	9000
58	59	950	25	9000
59	207	968	29	9000
60	459	921	50	11000
61	233	850	25	9000
62	429	995	18	9000
63	108	874	8	9000
64	131	972	40	9000
65	6	524	12	11000
66	7	625	13	9000
67	280	948	50	9000
68	53	699	50	9000
69	129	822	9	9000
70	284	745	45	11000
71	352	997	50	9000
72	182	871	31	9000
73	209	918	50	9000
74	77	919	20	9000
75	106	542	16	11000
76	407	948	39	9000
77	76	942	29	9000
78	407	993	50	9000
79	82	921	43	9000
80	605	994	50	11000
81	252	995	33	9000
82	58	796	50	9000
83	107	921	50	9000
84	453	1000	23	9000
85	402	917	33	11000
86	80	845	42	9000
87	34	572	49	9000
88	202	793	39	9000
89	430	972	10	9000
90	283	798	17	11000
91	303	875	50	9000
92	380	947	18	9000
93	359	900	44	9000
94	201	969	30	9000
95	7	494	20	11000
96	308	996	50	9000
97	459	992	50	9000
98	151	844	37	9000
99	277	874	42	9000
100	403	923	4	11000
101	126	993	13	9000
102	378	968	49	9000
103	176	943	15	9000
104	228	871	42	9000
105	178	650	49	11000
106	353	919	44	9000
107	434	970	35	9000
108	158	792	50	9000
109	233	942	31	9000
110	481	993	47	11000
111	205	898	35	9000
112	359	921	50	9000
113	179	873	15	9000
114	305	998	26	9000
115	105	593	42	11000
116	79	971	3	9000
117	107	1000	41	9000
118	152	898	18	9000
119	126	975	19	9000
120	133	599	27	11000
121	127	850	50	9000
122	132	918	50	9000
123	429	974	47	9000
124	108	943	43	9000
125	32	418	17	11000
126	6	997	32	9000
127	301	992	50	9000
128	376	1000	50	9000
129	202	820	50	9000
130	402	899	6	11000
131	228	768	30	9000
132	279	946	29	9000
133	229	793	13	9000
134	326	900	19	9000
135	234	721	11	11000
136	382	945	17	9000
137	206	992	50	9000
138	159	794	3	9000
139	455	998	50	9000
140	109	494	5	11000
141	327	969	50	9000
142	180	744	50	9000
143	381	918	3	9000
144	1	825	43	9000
145	383	798	46	11000
146	228	871	4	9000
147	431	968	44	9000
148	181	918	25	9000
149	30	699	12	9000
150	108	493	23	11000
151	326	898	28	9000
152	1	747	50	9000
153	133	772	37	9000
154	406	975	50	9000
155	281	722	38	11000
156	133	995	50	9000
157	459	996	50	9000
158	26	899	42	9000
159	305	969	50	9000
160	276	773	27	11000
161	102	648	14	9000
162	303	997	50	9000
163	459	996	12	9000
164	83	724	20	9000
165	402	868	34	11000
166	33	723	21	9000
167	305	875	21	9000
168	329	970	2	9000
169	7	822	15	9000
170	458	920	50	11000
171	309	894	11	9000
172	78	673	39	9000
173	232	846	50	9000
174	429	968	50	9000
175	583	968	50	11000
176	278	923	45	9000
177	59	825	4	9000
178	433	974	50	9000
179	432	997	17	9000
180	359	770	16	11000
181	56	672	37	9000
182	29	994	50	9000
183	157	947	17	9000
184	133	772	50	9000
185	355	817	50	11000
186	330	871	18	9000
187	252	969	37	9000
188	157	898	7	9000
189	205	792	22	9000
190	527	944	50	11000
191	58	995	43	9000
192	330	894	42	9000
193	207	925	46	9000
194	432	973	24	9000
195	284	748	50	11000
196	305	943	40	9000
197	5	671	3	9000
198	55	921	28	9000
199	205	917	50	9000
200	55	468	26	11000
201	282	867	43	9000
202	352	993	41	9000
203	326	868	50	9000
204	81	825	10	9000
205	506	921	31	11000
206	177	773	46	9000
207	153	895	3	9000
208	179	994	31	9000
209	359	943	50	9000
210	107	619	32	11000
211	208	795	35	9000
212	376	917	23	9000
213	32	872	14	9000
214	132	795	25	9000
215	380	767	16	11000
216	151	993	47	9000
217	327	872	32	9000
218	205	944	38	9000
219	426	974	50	9000
220	580	969	21	11000
221	331	925	19	9000
222	201	874	25	9000
223	34	918	50	9000
224	254	793	46	9000
225	204	618	38	11000
226	432	974	3	9000
227	29	718	50	9000
228	204	846	22	9000
229	231	973	50	9000
230	231	700	11	11000
231	105	643	1	9000
232	152	948	21	9000
233	184	723	12	9000
234	131	696	44	9000
235	1	467	5	11000
236	427	968	50	9000
237	432	971	32	9000
238	302	999	18	9000
239	152	945	50	9000
240	551	969	46	11000
241	434	1000	50	9000
242	355	896	37	9000
243	81	697	15	9000
244	127	896	13	9000
245	7	444	15	11000
246	180	722	38	9000
247	105	818	39	9000
248	156	969	50	9000
249	209	893	44	9000
250	380	871	50	11000
251	208	872	15	9000
252	357	967	17	9000
253	59	700	50	9000
254	4	970	21	9000
255	459	850	11	11000
256	107	697	18	9000
257	284	899	24	9000
258	330	946	50	9000
259	258	971	50	9000
260	333	717	34	11000
261	158	750	10	9000
262	182	825	40	9000
263	358	998	50	9000
264	255	942	23	9000
265	206	672	42	11000
266	308	971	50	9000
267	102	696	36	9000
268	103	694	29	9000
269	429	998	47	9000
270	334	845	24	11000
271	181	771	16	9000
272	127	775	45	9000
273	27	820	28	9000
274	104	721	14	9000
275	579	995	50	11000
276	81	917	19	9000
277	78	750	5	9000
278	181	872	29	9000
279	259	919	48	9000
280	476	967	21	11000
281	278	871	50	9000
282	429	967	35	9000
283	153	850	30	9000
284	107	793	34	9000
285	551	994	7	11000
286	9	597	49	9000
287	429	968	31	9000
288	158	924	16	9000
289	53	796	50	9000
290	252	694	50	11000
291	305	869	12	9000
292	257	796	5	9000
293	384	968	41	9000
294	351	994	50	9000
295	152	643	18	11000
296	282	918	50	9000
297	333	867	44	9000
298	80	922	29	9000
299	2	695	46	9000
300	56	522	47	11000
301	158	849	46	9000
302	351	921	50	9000
303	131	824	26	9000
304	303	993	18	9000
305	56	545	19	11000
306	302	844	34	9000
307	58	817	50	9000
308	5	949	31	9000
309	356	996	16	9000
310	584	975	49	11000
311	403	1000	50	9000
312	429	992	26	9000
313	155	944	24	9000
314	109	673	21	9000
315	329	746	39	11000
316	428	975	20	9000
317	405	944	32	9000
318	207	823	25	9000
319	134	799	50	9000
320	434	822	32	11000
321	301	974	14	9000
322	434	969	15	9000
323	159	895	10	9000
324	405	949	15	9000
325	6	447	49	11000
326	205	873	50	9000
327	101	972	50	9000
328	105	971	21	9000
329	183	998	40	9000
330	129	518	33	11000
331	4	823	36	9000
332	358	998	17	9000
333	255	842	21	9000
334	231	946	17	9000
335	530	948	6	11000
336	178	922	50	9000
337	433	995	36	9000
338	406	998	36	9000
339	459	999	2	9000
340	178	599	50	11000
341	101	743	29	9000
342	382	992	50	9000
343	331	974	17	9000
344	303	973	21	9000
345	455	948	38	11000
346	306	992	22	9000
347	83	746	14	9000
348	429	972	16	9000
349	307	893	46	9000
350	277	695	50	11000
351	427	972	40	9000
352	358	970	10	9000
353	277	919	5	9000
354	351	992	36	9000
355	431	819	15	11000
356	182	769	22	9000
357	304	996	24	9000
358	30	917	46	9000
359	134	822	50	9000
360	157	667	12	11000
361	80	825	19	9000
362	259	819	49	9000
363	451	993	50	9000
364	56	895	35	9000
365	558	943	12	11000
366	452	995	5	9000
367	152	700	21	9000
368	331	899	24	9000
369	103	846	20	9000
370	507	997	41	11000
371	231	843	17	9000
372	128	875	50	9000
373	79	944	28	9000
374	407	973	45	9000
375	383	821	43	11000
376	456	994	31	9000
377	379	999	24	9000
378	126	998	43	9000
379	132	775	33	9000
380	2	444	38	11000
381	301	872	48	9000
382	284	817	50	9000
383	205	870	21	9000
384	159	994	20	9000
385	455	874	50	11000
386	408	967	50	9000
387	456	997	47	9000
388	427	975	50	9000
389	408	997	50	9000
390	502	1000	19	11000
391	206	748	50	9000
392	126	818	50	9000
393	229	868	7	9000
394	54	919	31	9000
395	304	795	5	11000
396	455	997	50	9000
397	132	920	50	9000
398	281	844	50	9000
399	32	897	50	9000
400	277	795	29	11000
401	154	825	7	9000
402	330	974	50	9000
403	282	974	38	9000
404	333	867	6	9000
405	306	723	8	11000
406	129	822	50	9000
407	184	922	50	9000
408	6	921	18	9000
409	327	867	27	9000
410	433	824	50	11000
411	52	993	15	9000
412	157	818	40	9000
413	452	998	15	9000
414	277	823	32	9000
415	280	749	28	11000
416	407	996	38	9000
417	453	995	50	9000
418	284	824	22	9000
419	409	968	28	9000
420	407	921	45	11000
421	101	824	2	9000
422	154	694	14	9000
423	304	850	50	9000
424	153	943	35	9000
425	558	998	28	11000
426	454	999	15	9000
427	354	969	49	9000
428	158	748	48	9000
429	178	948	50	9000
430	156	618	36	11000
431	132	995	43	9000
432	129	996	32	9000
433	151	746	38	9000
434	431	969	15	9000
435	59	448	36	11000
436	7	643	36	9000
437	130	873	47	9000
438	153	875	14	9000
439	308	969	40	9000
440	30	520	41	11000
441	204	745	50	9000
442	302	948	50	9000
443	384	921	20	9000
444	408	943	47	9000
445	479	998	17	11000
446	281	821	35	9000
447	108	971	28	9000
448	76	994	3	9000
449	433	994	14	9000
450	503	975	45	11000
451	202	973	50	9000
452	132	972	22	9000
453	280	872	50	9000
454	281	922	18	9000
455	304	722	36	11000
456	304	923	50	9000
457	452	993	18	9000
458	4	544	26	9000
459	180	724	50	9000
460	306	821	1	11000
461	277	895	12	9000
462	352	974	19	9000
463	255	844	25	9000
464	434	998	46	9000
465	276	667	40	11000
466	176	874	39	9000
467	102	800	36	9000
468	134	846	31	9000
469	377	995	50	9000
470	582	975	17	11000
471	52	894	35	9000
472	277	945	26	9000
473	129	723	21	9000
474	454	995	20	9000
475	458	846	8	11000
476	80	947	35	9000
477	131	673	50	9000
478	156	723	50	9000
479	201	993	19	9000
480	233	718	10	11000
481	181	897	40	9000
482	377	920	47	9000
483	357	918	50	9000
484	380	992	30	9000
485	509	897	7	11000
486	2	868	50	9000
487	330	1000	14	9000
488	303	842	50	9000
489	152	997	3	9000
490	82	571	39	11000
491	326	918	29	9000
492	279	894	50	9000
493	332	995	36	9000
494	83	848	50	9000
495	605	1000	39	11000
496	108	668	5	9000
497	278	920	29	9000
498	353	943	50	9000
499	204	967	43	9000
500	403	822	43	11000
501	233	794	13	9000
502	276	844	47	9000
503	403	948	50	9000
504	127	697	26	9000
505	603	999	7	11000
506	277	895	50	9000
507	434	973	44	9000
508	226	794	28	9000
509	455	994	22	9000
510	409	798	49	11000
511	183	750	26	9000
512	455	993	45	9000
513	282	967	50	9000
514	276	843	50	9000
515	51	518	22	11000
516	176	919	36	9000
517	331	997	30	9000
518	206	996	27	9000
519	357	924	28	9000
520	380	792	44	11000
521	84	624	12	9000
522	77	972	12	9000
523	55	774	11	9000
524	255	895	17	9000
525	458	945	41	11000
526	303	920	50	9000
527	6	650	50	9000
528	333	870	31	9000
529	9	770	21	9000
530	328	796	29	11000
531	279	892	5	9000
532	459	997	50	9000
533	134	868	50	9000
534	329	1000	29	9000
