1	134	746	50	9000
2	152	943	46	9000
3	230	992	50	9000
4	355	944	50	9000
5	209	649	47	11000
6	301	923	25	9000
7	209	869	7	9000
8	180	920	34	9000
9	33	673	25	9000
10	382	774	25	11000
11	78	973	15	9000
12	428	970	40	9000
13	83	996	6	9000
14	307	867	41	9000
15	407	825	23	11000
16	151	970	48	9000
17	9	819	39	9000
18	206	897	11	9000
19	57	818	18	9000
20	353	817	31	11000
21	458	998	27	9000
22	30	724	41	9000
23	77	724	43	9000
24	376	943	17	9000
25	407	894	50	11000
26	326	894	50	9000
27	257	973	46	9000
28	30	897	36	9000
29	326	972	30	9000
30	554	973	23	11000
31	227	846	50	9000
32	333	993	29	9000
33	332	993	50	9000
34	53	744	25	9000
35	609	994	15	11000
36	208	968	50	9000
37	251	899	11	9000
38	57	773	45	9000
39	4	647	26	9000
40	179	693	34	11000
41	207	848	50	9000
42	384	975	50	9000
43	105	825	42	9000
44	156	842	23	9000
45	405	846	50	11000
46	351	968	50	9000
47	27	917	50	9000
48	407	970	4	9000
49	329	948	28	9000
50	251	750	50	11000
51	6	594	50	9000
52	455	999	48	9000
53	330	924	50	9000
54	403	948	50	9000
55	26	543	17	11000
56	184	969	17	9000
57	380	974	34	9000
58	205	900	50	9000
59	276	921	50	9000
60	583	968	50	11000
61	33	673	34	9000
62	280	872	40	9000
63	157	875	45	9000
64	227	894	32	9000
65	556	975	13	11000
66	382	947	28	9000
67	284	967	8	9000
68	383	969	50	9000
69	283	922	33	9000
70	76	543	23	11000
71	78	844	25	9000
72	259	967	26	9000
73	181	899	50	9000
74	357	999	6	9000
75	155	667	50	11000
76	379	948	35	9000
77	79	849	32	9000
78	377	994	7	9000
79	281	943	30	9000
80	304	721	19	11000
81	327	972	23	9000
82	405	995	26	9000
83	402	994	17	9000
84	333	921	50	9000
85	76	500	50	11000
86	57	599	3	9000
87	302	845	39	9000
88	303	1000	26	9000
89	403	948	3	9000
90	57	469	3	11000
91	332	896	42	9000
92	252	970	48	9000
93	382	968	50	9000
